timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-10T16:31:56,codecarbon,83a10edc-b9fe-4376-9964-bbcfdd132e3f,141.6328101158142,0.00013389582490951025,9.453729315970123e-07,3.8122499999999997,0.056,6.75,0.00031749509753583867,0.00015675396881150537,0.0001780449016392231,0.0006522939679865672,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
