timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-10T17:44:43,codecarbon,630c94b4-f467-4109-b0a5-a9c8090d1a79,160.63765501976013,0.00015131006374716357,9.419339676525459e-07,0.1424,0.0954,6.75,0.0003445389626313647,0.00019092271358618913,0.00020166841685771938,0.0007371300930752731,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
