timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-11T22:18:46,codecarbon,5462ed85-8673-495f-812d-330bf882134b,1775.1716570854187,0.0018699864945763377,1.053411644509124e-06,0.1829,0.061500000000000006,6.75,0.004109183720261526,0.003050429103545223,0.001950312085747718,0.009109924909554465,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
