timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-11T23:52:11,codecarbon,82e1c7a5-f99a-4082-a841-6ad667370f2b,5416.296829938889,0.0063758851481169,1.1771668629521675e-06,0.1971,0.0591,6.75,0.0118953725492437,0.0133077401117938,0.0058579859617352,0.0310610986227727,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
2024-05-12T10:40:47,codecarbon,e1db4522-2a93-474f-882f-cb8b74e6bd8b,5489.837448120117,0.0064818209363054,1.1806945100942794e-06,0.1121,0.0026999999999999,6.75,0.0125629651531258,0.0130962940244244,0.0059179218225181,0.0315771810000683,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
2024-05-20T14:43:40,codecarbon,6e1f02d4-8df4-4361-a1cb-0a9032070cf6,5399.970370054245,0.006456883020566755,1.1957256388615874e-06,0.3054,0.026000000000000002,6.75,0.01254807464794759,0.01307472773313455,0.005832889752387994,0.031455692133470166,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.1639,37.423,18.0,machine,N,1.0
