timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-11T12:15:41,codecarbon,015dd73a-a4ab-446e-869e-87a371da125e,1613.36732006073,0.0016320799377063714,1.011598485610169e-06,0.3619,0.04479999999999999,6.75,0.0037586712429746325,0.0024071204364763494,0.0017851350903511053,0.007950926769802089,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
