timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-13T06:09:04,codecarbon,a11011f3-cf29-4f3f-b845-94d3e37b4a46,1762.7109932899475,0.0014911885924397,8.459631772401918e-07,2.379555555555555,0.029,6.75,0.004193023848877,0.0011110604501692,0.0019604687565565,0.0072645530556028,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
2024-05-13T07:09:46,codecarbon,e1cee273-ea76-437e-b4de-f4869407e518,1752.6157088279724,0.0014886746956823801,8.494016618611175e-07,0.2788,0.1487,6.75,0.004174886030153315,0.0011209623669702607,0.001956457826346158,0.007252306223469735,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
