timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-10T17:00:40,codecarbon,4fc49f60-bded-4da5-95ab-11a816f91a4d,1302.7615020275116,0.0015165786079229142,1.1641260549706414e-06,0.20350000000000001,0.09459999999999999,6.75,0.0013093722213101716,0.004616253054731481,0.001462619119137526,0.0073882443951791815,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
