timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-11T11:16:50,codecarbon,442c7f2d-6dd1-40ff-aadf-2b654889c46c,5110.552305936813,0.005896086150525976,1.1537082095171251e-06,0.20459999999999998,0.0689,6.75,0.011668557014644611,0.011469130677762111,0.005585996808707713,0.028723684501114448,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
