timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-10T16:36:38,codecarbon,e7006e86-cfe6-4219-a7dc-2769b0164ea7,190.4569489955902,0.00021616936872112308,1.1350038413464672e-06,0.16149999999999998,0.1106,6.75,0.0004098135908144712,0.0004121280601645709,0.00023116045564413072,0.0010531021066231725,United States,USA,california,,,macOS-14.4.1-arm64-arm-64bit,3.8.18,2.3.5,11,Apple M3 Pro,1,Apple M3 Pro,-122.0748,37.4043,18.0,machine,N,1.0
